path	type	size	permissions	modification_time	user	group	device_id	hard_links	special_device_id	inode	block_size	blocks	flags	generation	access_time	change_time	birth_time	year_folder
JUN, 6 2010-Bekel Idup.txt	file	   3.09K	rw-	2011-12-02T06:44:45Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42187	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T06:44:45Z	2018-02-24T03:20:22Z	2010
JUN, 6 2010-Kakawin Sutasoma.txt	file	   4.85K	rw-	2011-12-02T06:46:00Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42188	4096	10	0	0	1980-01-01T00:00:00Z	2011-12-02T06:46:00Z	2018-02-24T03:22:49Z	2010
SEP, 12 2010-Ganyang Malaysia.txt	file	   3.74K	rw-	2011-12-02T06:46:55Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42189	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T06:46:55Z	2018-02-24T03:22:11Z	2010
JUN, 6 2010-Kundangan 4.txt	file	   1.53K	rw-	2011-12-02T06:47:26Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42190	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T06:47:26Z	2018-02-24T03:20:10Z	2010
JUN, 6 2010-Lumut-lumut Watulumbang (74).txt	file	   2.96K	rw-	2011-12-02T06:48:28Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42191	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T06:48:28Z	2018-02-24T03:20:18Z	2010
JUN, 6 2010-Pianak.txt	file	   7.35K	rw-	2011-12-02T06:49:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42192	4096	15	0	0	1980-01-01T00:00:00Z	2011-12-02T06:49:02Z	2018-02-24T03:21:24Z	2010
JUN, 6 2010-Pocol.txt	file	   3.22K	rw-	2011-12-02T06:49:33Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42193	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T06:49:33Z	2018-02-24T03:21:23Z	2010
JUN, 6 2010-Pura Pangrébongan Maiketan sareng Pura Dalem Muteran.txt	file	   1.57K	rw-	2011-12-02T06:50:13Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42194	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T06:50:13Z	2018-02-24T03:20:41Z	2010
JUN, 13 2010-Jegeg Bagus Ka-pak Dug céng.txt	file	   3.22K	rw-	2011-12-02T06:50:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42195	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T06:50:50Z	2018-02-24T03:19:52Z	2010
JUN, 13 2010-LUMUT-LUMUT WATULUMBANG (75).txt	file	   3.1K	rw-	2011-12-02T06:54:25Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42196	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T06:54:25Z	2018-02-24T03:20:38Z	2010
JUN, 13 2010-Wayang lan Suddhamala.txt	file	   2.52K	rw-	2011-12-02T06:56:22Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42197	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T06:56:22Z	2018-02-24T03:21:16Z	2010
JUN, 13 2010-Manata Lacur.txt	file	   2.83K	rw-	2011-12-02T06:56:45Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42198	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T06:56:45Z	2018-02-24T03:20:59Z	2010
JUN, 13 2010-Mala lan Sudamala.txt	file	   2.35K	rw-	2011-12-02T06:56:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42199	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T06:56:59Z	2018-02-24T03:21:58Z	2010
JUN, 15 2010-EEDAN KARYA PURA MERAJAN KANGINAN BESAKIH.txt	file	   1.48K	rw-	2011-12-02T06:58:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42200	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T06:58:11Z	2018-02-24T03:21:04Z	2010
JUN, 15 2010-DRESTA KUNA RING PURI AGUNG MENGWI.txt	file	   1.49K	rw-	2011-12-02T06:58:36Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42201	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T06:58:36Z	2018-02-24T03:21:34Z	2010
JUN, 20 2010-Gambaran ring Témboké 1I.txt	file	   2.25K	rw-	2011-12-02T06:59:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42202	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T06:59:23Z	2018-02-24T03:21:53Z	2010
JUN, 20 2010-Kélangan.txt	file	   3.04K	rw-	2011-12-02T07:00:25Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42203	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T07:00:25Z	2018-02-24T03:19:53Z	2010
JUN, 20 2010-Molihang Kakalih Medali Emas.txt	file	   1.7K	rw-	2011-12-02T07:00:38Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42204	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T07:00:38Z	2018-02-24T03:21:32Z	2010
JUN, 20 2010-Pura Suniya Loka Gunung Srawet.txt	file	   2.51K	rw-	2011-12-02T07:01:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42205	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T07:01:11Z	2018-02-24T03:21:35Z	2010
JUN, 22 2010-PKB TETEP RAMYA KARAUHIN PANONTON.txt	file	   1.38K	rw-	2011-12-02T07:01:32Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42206	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T07:01:32Z	2018-02-24T03:21:14Z	2010
JUN, 22 2010-PASANTIAN SEKAA PERTUNI BULELENG NGANGOBIN.txt	file	   1.51K	rw-	2011-12-02T07:02:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42207	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T07:02:39Z	2018-02-24T03:20:08Z	2010
JUN, 22 2010-TAWUR GENTUH LAN PADANAAN RING PURA BUKIT DHARMA DURGA KUTRI.txt	file	   1.67K	rw-	2011-12-02T07:03:29Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42208	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T07:03:29Z	2018-02-24T03:22:00Z	2010
JUN, 27 2010-Séks Ala Bali II.txt	file	   2.19K	rw-	2011-12-02T07:04:40Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42209	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T07:04:40Z	2018-02-24T03:21:14Z	2010
JUN, 27 2010-Lumut-lumut Watulumbang (77).txt	file	   3.03K	rw-	2011-12-02T07:05:05Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42210	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T07:05:05Z	2018-02-24T03:21:51Z	2010
JUN, 27 2010-Tuba.txt	file	   8.61K	rw-	2011-12-02T07:06:01Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42211	4096	18	0	0	1980-01-01T00:00:00Z	2011-12-02T07:06:01Z	2018-02-24T03:20:38Z	2010
JUN, 27 2010-Wicara Luhu ring Bali Mangda Kauratiang.txt	file	   2.85K	rw-	2011-12-02T07:06:21Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42212	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T07:06:21Z	2018-02-24T03:20:57Z	2010
JUN, 27 2010-Bisnis Busung, Bisnis Untung.txt	file	   2.49K	rw-	2011-12-02T07:06:43Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42213	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T07:06:43Z	2018-02-24T03:20:02Z	2010
MAR, 1 2010-DHARMA WACANA, CIHNA BAKTI MAJENG LELUHUR.txt	file	   1.26K	rw-	2011-12-02T07:08:56Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42214	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T07:08:56Z	2018-02-24T03:20:37Z	2010
MAR, 1 2010-PAMLASPASAN LAN PAWINTENAN YAYASAN GAJAH WAHANA.txt	file	   1.66K	rw-	2011-12-02T09:54:15Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42215	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T09:54:15Z	2018-02-24T03:21:10Z	2010
MAR, 1 2010-PRAJURU DESA PAKRAMAN UBUD KAPASTIKA GIANYAR.txt	file	   1.5K	rw-	2011-12-02T09:54:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42216	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T09:54:59Z	2018-02-24T03:22:09Z	2010
MAR, 1 2010-SERAH TERIMA ASET PD PASAR BADUNG.txt	file	   1.38K	rw-	2011-12-02T09:56:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42217	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T09:56:23Z	2018-02-24T03:20:41Z	2010
MAR, 7 2010-Dados Sarjana Sangkaning Numbas Skripsi.txt	file	   3.51K	rw-	2011-12-02T10:16:35Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42218	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T10:16:35Z	2018-02-24T03:20:09Z	2010
MAR, 7 2010-Gedénan Béa.txt	file	   7.23K	rw-	2011-12-02T10:17:29Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42219	4096	15	0	0	1980-01-01T00:00:00Z	2011-12-02T10:17:29Z	2018-02-24T03:20:19Z	2010
MAR, 7 2010-Jujur.txt	file	   4.39K	rw-	2011-12-02T10:18:07Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42220	4096	9	0	0	1980-01-01T00:00:00Z	2011-12-02T10:18:07Z	2018-02-24T03:22:48Z	2010
MAR, 7 2010-Lawak Bali Tamis-tamis Padem.txt	file	   1.74K	rw-	2011-12-02T10:22:49Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42221	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:22:49Z	2018-02-24T03:20:08Z	2010
MAR, 7 2010-Lontar Sundarigama lan Rahina Suci Agama Hindu.txt	file	   1.91K	rw-	2011-12-02T10:30:12Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42222	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:30:12Z	2018-02-24T03:20:59Z	2010
MAR, 7 2010-Nangiang Sistem Nyelehin Skripsi Nyaplak.txt	file	   1.62K	rw-	2011-12-02T10:30:50Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42223	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:30:50Z	2018-02-24T03:21:59Z	2010
MAR, 7 2010-Nempa.txt	file	   2.5K	rw-	2011-12-02T10:35:34Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42224	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T10:35:34Z	2018-02-24T03:21:38Z	2010
MAR, 7 2010-Numbas Skripsi Sangkaning Budaya Gelis.txt	file	   2.55K	rw-	2011-12-02T10:36:19Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42225	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T10:36:19Z	2018-02-24T03:21:33Z	2010
MAR, 7 2010-Ning.txt	file	   3.05K	rw-	2011-12-02T10:36:37Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42226	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T10:36:37Z	2018-02-24T03:20:31Z	2010
MAR, 7 2010-Raos Kutang-kutang.txt	file	   3.8K	rw-	2011-12-02T10:37:25Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42227	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T10:37:25Z	2018-02-24T03:21:41Z	2010
MAR, 7 2010-Paksi Lara.txt	file	   1.81K	rw-	2011-12-02T10:37:55Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42228	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:37:55Z	2018-02-24T03:20:38Z	2010
MAR, 14 2010-Aji Maya Sandhi; Boya Ja Maya-maya.txt	file	   1.86K	rw-	2011-12-02T10:38:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42229	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:38:31Z	2018-02-24T03:20:44Z	2010
MAR, 14 2010-Demam Penelitian ring Para Anom Baliné.txt	file	   2.49K	rw-	2011-12-02T10:38:54Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42230	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T10:38:54Z	2018-02-24T03:20:08Z	2010
MAR, 14 2010-I Bérbi.txt	file	   7.08K	rw-	2011-12-02T10:39:49Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42231	4096	15	0	0	1980-01-01T00:00:00Z	2011-12-02T10:39:49Z	2018-02-24T03:21:59Z	2010
MAR, 14 2010-Ilmiah.txt	file	   3.06K	rw-	2011-12-02T10:40:41Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42232	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T10:40:41Z	2018-02-24T03:19:53Z	2010
MAR, 14 2010-Ketug-ketug Masolah ring Ajeng Walikota.txt	file	   2.27K	rw-	2011-12-02T10:41:08Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42233	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T10:41:08Z	2018-02-24T03:19:46Z	2010
MAR, 14 2010-Lumut-lumut Watulumbang (62) Nulut Sikut Keneh.txt	file	   2.93K	rw-	2011-12-02T10:42:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42234	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T10:42:23Z	2018-02-24T03:20:45Z	2010
MAR, 14 2010-Mangan lan Tanying.txt	file	   2.18K	rw-	2011-12-02T10:43:03Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42235	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T10:43:03Z	2018-02-24T03:19:52Z	2010
MAR, 14 2010-Ningkahang Awak.txt	file	   2.51K	rw-	2011-12-02T10:43:41Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42236	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T10:43:41Z	2018-02-24T03:22:11Z	2010
MAR, 14 2010-Puyung.txt	file	   1.52K	rw-	2011-12-02T10:44:38Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42237	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:44:38Z	2018-02-24T03:22:12Z	2010
MAR, 14 2010-Yowana Neliti, Napiké Kacingakin olih Pemerintah.txt	file	   2.71K	rw-	2011-12-02T10:47:57Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42238	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T10:47:57Z	2018-02-24T03:20:28Z	2010
MAR, 14 2010-Indik Pilkadus kalotré, warga nembusang rasa tan cumpunyané ka bupati lan DPRD.txt	file	 382	rw-	2011-12-02T10:48:32Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42239	4096	1	0	0	1980-01-01T00:00:00Z	2011-12-02T10:48:32Z	2018-02-24T03:21:25Z	2010
MAR, 20 2010-KPI BALI NGAPTIANG KASUMEKENAN MEDIA NGEWANGIANG PANYEPIAN.txt	file	   1.89K	rw-	2011-12-02T10:49:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42240	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:49:59Z	2018-02-24T03:21:41Z	2010
MAR, 20 2010-NGARDININ GURU KAWISTARA, FKIP NUWEKANG PULA-PALI AGURON-GURON.txt	file	   2.4K	rw-	2011-12-02T10:50:26Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42241	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T10:50:26Z	2018-02-24T03:21:08Z	2010
MAR, 21 2010-Angawé Duhkita Ikang Rat.txt	file	   3.85K	rw-	2011-12-02T10:51:18Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42242	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T10:51:18Z	2018-02-24T03:19:59Z	2010
MAR, 21 2010-Bintang Ratna.txt	file	   1.89K	rw-	2011-12-02T10:52:28Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42243	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:52:28Z	2018-02-24T03:20:47Z	2010
MAR, 21 2010-Cabup.txt	file	   8.15K	rw-	2011-12-02T10:52:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42244	4096	17	0	0	1980-01-01T00:00:00Z	2011-12-02T10:52:59Z	2018-02-24T03:20:49Z	2010
MAR, 21 2010-Élah tur Gelis.txt	file	   1.57K	rw-	2011-12-02T10:55:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42245	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T10:55:02Z	2018-02-24T03:19:36Z	2010
MAR, 21 2010-Lumut-lumut Watulumbang (63) Trena-Windu.txt	file	   3.17K	rw-	2011-12-02T11:06:57Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42246	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T11:06:57Z	2018-02-24T03:20:30Z	2010
MAR, 21 2010-Pajak.txt	file	   3.34K	rw-	2011-12-02T11:07:43Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42247	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T11:07:43Z	2018-02-24T03:20:27Z	2010
MAR, 21 2010-Pajeg.txt	file	   2.56K	rw-	2011-12-02T11:08:04Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42248	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T11:08:04Z	2018-02-24T03:20:49Z	2010
MAR, 21 2010-Sepak Bola Tekén Tajén.txt	file	   3.8K	rw-	2011-12-02T11:08:22Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42249	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T11:08:22Z	2018-02-24T03:20:27Z	2010
MAR, 25 2010-BKKBN SARENG BABINSA NANGANIN KB.txt	file	   1.58K	rw-	2011-12-02T11:09:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42250	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T11:09:02Z	2018-02-24T03:20:57Z	2010
MAR, 25 2010-KAPOLDA, NUNASICAYANG KATREPTIAN PILKADA.txt	file	   1.16K	rw-	2011-12-02T11:09:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42251	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T11:09:23Z	2018-02-24T03:21:51Z	2010
MAR, 25 2010-NGAREPIN SESAIH ANTUK INOVASI MODE.txt	file	   1.41K	rw-	2011-12-02T11:09:54Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42252	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-02T11:09:54Z	2018-02-24T03:19:46Z	2010
MAR, 25 2010-WARGA BANDUNG MELED MELAJAH MASOLAH BALI.txt	file	   1.54K	rw-	2011-12-02T11:10:07Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42253	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T11:10:07Z	2018-02-24T03:21:44Z	2010
MAR, 28 2010-Anak Cinta Lingkungan.txt	file	   3.5K	rw-	2011-12-02T11:10:52Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42254	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-02T11:10:52Z	2018-02-24T03:19:43Z	2010
MAR, 28 2010-Éling Ngeliling.txt	file	   2.39K	rw-	2011-12-02T11:11:51Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42255	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-02T11:11:51Z	2018-02-24T03:19:59Z	2010
MAR, 28 2010-Denda.txt	file	   7.48K	rw-	2011-12-02T11:12:06Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42256	4096	15	0	0	1980-01-01T00:00:00Z	2011-12-02T11:12:06Z	2018-02-24T03:20:58Z	2010
MAR, 28 2010-Lumut-lumut Watulumbang (64).txt	file	   3.27K	rw-	2011-12-02T11:12:35Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42257	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-02T11:12:35Z	2018-02-24T03:21:59Z	2010
MAR, 28 2010-Paguruang Sarahina.txt	file	   2.71K	rw-	2011-12-02T11:14:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42258	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-02T11:14:30Z	2018-02-24T03:20:58Z	2010
MAR, 30 2010-BETARA TURUN KABEH LAN PANYEGJEG KHAYANGAN DESA.txt	file	   1.61K	rw-	2011-12-02T11:15:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42259	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-02T11:15:30Z	2018-02-24T03:20:14Z	2010
MEI, 2 2010-Hutan Bakau Suwung Nyerep CO2 Ngantos.txt	file	   3.37K	rw-	2011-12-03T04:52:55Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42260	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-03T04:52:55Z	2018-02-24T03:20:53Z	2010
MEI, 2 2010-Ngirangin Polusi antuk Hutan Bakau.txt	file	   2.55K	rw-	2011-12-03T04:53:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42261	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-03T04:53:23Z	2018-02-24T03:20:08Z	2010
MEI, 2 2010-Subak.txt	file	   2.02K	rw-	2011-12-03T04:54:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42262	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-03T04:54:02Z	2018-02-24T03:21:23Z	2010
MEI, 9 2010-Kasusilaning Ajahan Karma Yoga.txt	file	   3.37K	rw-	2011-12-03T04:54:41Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42263	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-03T04:54:41Z	2018-02-24T03:20:44Z	2010
MEI, 9 2010-Semangat Kartini.txt	file	   1.71K	rw-	2011-12-03T04:54:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42264	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-03T04:54:59Z	2018-02-24T03:21:07Z	2010
MEI, 9 2010-Sertifikasi Guru lan Dagang Seminar.txt	file	   2.84K	rw-	2011-12-03T04:55:32Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42265	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-03T04:55:32Z	2018-02-24T03:21:14Z	2010
MEI, 9 2010-Makenyem.txt	file	   2.85K	rw-	2011-12-03T04:57:12Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42266	4096	6	0	0	1980-01-01T00:00:00Z	2011-12-03T04:57:12Z	2018-02-24T03:20:45Z	2010
MEI, 13 2010-DAGANGE BUDAL RIKALA GALUNGAN, PASISI KUTA SEPI.txt	file	   1.13K	rw-	2011-12-03T04:57:44Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42267	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-03T04:57:44Z	2018-02-24T03:21:25Z	2010
MEI, 13 2010-RAHINAN GALUNGAN, SEKATAH WEWIDANGAN KATON SEPI.txt	file	 997	rw-	2011-12-03T04:58:02Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42268	4096	2	0	0	1980-01-01T00:00:00Z	2011-12-03T04:58:02Z	2018-02-24T03:21:59Z	2010
MEI, 16 2010-Galungan, Galah Mulat Sarira.txt	file	   3.13K	rw-	2011-12-03T04:58:35Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42269	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-03T04:58:35Z	2018-02-24T03:20:10Z	2010
MEI, 16 2010-Baatan Anéh.txt	file	   1.86K	rw-	2011-12-03T04:59:39Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42270	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-03T04:59:39Z	2018-02-24T03:22:08Z	2010
MEI, 16 2010-Bendésa Mangda Nyarengin Nawengin Aids.txt	file	   3.01K	rw-	2011-12-03T05:00:23Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42271	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-03T05:00:23Z	2018-02-24T03:21:40Z	2010
MEI, 16 2010-KTP.txt	file	   8.18K	rw-	2011-12-03T05:00:59Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42272	4096	17	0	0	1980-01-01T00:00:00Z	2011-12-03T05:00:59Z	2018-02-24T03:20:02Z	2010
MEI, 16 2010-Lumut-lumut Watu Lumbang (71).txt	file	   3.22K	rw-	2011-12-03T05:01:38Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42273	4096	7	0	0	1980-01-01T00:00:00Z	2011-12-03T05:01:38Z	2018-02-24T03:20:23Z	2010
MEI, 16 2010-Pamidabdab Krama Lingsir.txt	file	   3.86K	rw-	2011-12-03T05:01:57Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42274	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-03T05:01:57Z	2018-02-24T03:22:50Z	2010
MEI, 16 2010-Pertiwi lan Seni.txt	file	   2.33K	rw-	2011-12-03T05:02:24Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42275	4096	5	0	0	1980-01-01T00:00:00Z	2011-12-03T05:02:24Z	2018-02-24T03:21:16Z	2010
MEI, 16 2010-Tresna Guyu-guyu.txt	file	   3.54K	rw-	2011-12-03T05:02:53Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42276	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-03T05:02:53Z	2018-02-24T03:21:14Z	2010
MEI, 19 2010-DESA SANUR KAJA KATUREKSAIN TIM PROVINSI.txt	file	   1.84K	rw-	2011-12-03T05:03:08Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42277	4096	4	0	0	1980-01-01T00:00:00Z	2011-12-03T05:03:08Z	2018-02-24T03:20:59Z	2010
MEI, 19 2010-WARGA NGAPTIANG MANGDA ASU RING KUBUTAMBAHAN KAELIMINASI.txt	file	   1.29K	rw-	2011-12-03T05:03:45Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42278	4096	3	0	0	1980-01-01T00:00:00Z	2011-12-03T05:03:45Z	2018-02-24T03:21:35Z	2010
MEI, 23 2010-Anak Bali Senin.txt	file	   3.92K	rw-	2011-12-03T05:04:43Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42279	4096	8	0	0	1980-01-01T00:00:00Z	2011-12-03T05:04:43Z	2018-02-24T03:22:49Z	2010
